,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinFirst,CabinSecond,CabinThird
430,0891_01,2,False,2,1,False,0,0,0,0,0,3,0,1
431,0892_01,1,True,2,1,False,0,0,0,0,0,2,0,1
432,0892_02,1,True,0,1,False,0,0,0,0,0,2,0,1
433,0892_03,1,True,0,3,False,0,0,0,0,0,2,0,1
434,0894_01,1,True,0,3,False,0,0,0,0,0,2,0,1
435,0895_01,0,False,2,0,False,0,0,0,0,0,5,0,0
436,0896_01,0,False,2,1,False,0,0,0,0,0,5,0,0
437,0897_01,1,True,0,2,False,0,0,0,0,0,1,0,1
438,0897_02,1,True,2,1,False,0,0,0,0,0,1,0,1
439,0900_01,0,True,1,1,False,0,0,0,0,0,6,0,0
440,0908_01,0,True,2,0,False,0,0,0,0,0,6,0,1
441,0909_01,2,False,2,0,False,0,0,0,0,0,5,0,1
442,0909_02,2,True,2,0,False,0,0,0,0,0,5,0,1
443,0909_03,2,True,2,1,False,0,0,0,0,0,5,0,1
444,0914_01,1,False,0,3,False,0,1,0,0,0,4,0,1
445,0916_01,0,False,2,3,False,0,0,0,0,0,6,0,0
446,0917_01,2,False,2,0,False,0,0,0,0,0,4,0,1
447,0920_01,1,False,2,2,False,0,1,0,0,0,2,0,0
448,0929_01,0,False,2,2,False,0,0,0,0,0,6,0,1
449,0934_01,0,False,0,0,False,0,0,0,0,0,6,0,1
450,0936_01,0,False,2,1,False,0,0,0,0,0,5,0,1
451,0937_01,2,True,2,1,False,0,0,0,0,0,4,0,0
452,0943_01,2,True,2,2,False,0,0,0,0,0,5,0,0
453,0943_02,2,True,2,0,False,0,0,0,0,0,5,0,0
454,0943_03,2,False,0,2,False,0,0,0,0,0,5,0,0
455,0945_01,2,False,0,3,False,0,0,0,0,0,4,0,1
456,0945_02,2,False,2,1,False,0,0,0,0,0,5,0,1
457,0948_01,0,False,2,1,False,0,0,0,0,0,6,0,0
458,0950_01,2,True,2,1,False,0,0,0,0,0,5,0,1
459,0954_01,0,False,1,1,False,0,0,0,0,0,5,0,0
460,0958_01,0,False,2,1,False,0,0,0,0,0,5,0,1
461,0959_01,0,False,1,1,False,0,0,0,0,0,4,0,1
462,0962_01,0,False,2,1,False,0,0,0,0,0,5,0,1
463,0963_01,1,True,2,2,False,0,0,0,0,0,3,0,1
464,0967_01,0,False,2,1,False,0,0,0,0,0,5,0,1
465,0973_01,0,False,2,1,False,0,0,0,0,0,6,0,0
466,0974_01,0,False,2,2,False,0,0,0,0,0,4,0,0
467,0977_01,0,True,1,1,False,0,0,0,0,0,6,0,1
468,0980_01,0,False,2,3,False,0,0,0,0,0,5,0,1
469,0981_01,0,False,2,2,False,0,0,0,0,0,6,0,1
470,0981_02,0,True,2,3,False,0,0,0,0,0,6,0,1
471,0986_01,1,False,2,4,False,0,0,0,0,0,1,0,0
472,0986_02,1,True,0,2,False,0,0,0,0,0,1,0,0
473,0996_01,0,False,1,1,False,0,0,0,0,0,5,0,0
474,0999_01,0,True,1,1,False,0,0,0,0,0,6,0,0
475,0999_02,0,False,2,3,False,0,0,0,0,0,6,0,0
476,1003_01,0,False,2,0,False,0,0,0,0,0,6,0,1
477,1007_01,0,False,2,1,False,0,0,0,0,0,6,0,1
478,1009_01,2,False,2,1,False,0,0,0,0,0,5,0,0
479,1010_01,2,True,2,3,False,0,0,0,0,0,5,0,1
480,1016_01,1,False,0,1,False,0,0,0,0,0,0,0,1
481,1021_01,0,False,2,1,False,0,0,0,0,0,5,0,1
482,1023_01,2,True,2,2,False,0,0,0,0,0,5,0,1
483,1028_01,0,True,1,2,False,0,0,0,0,0,6,0,1
484,1037_01,0,True,2,2,False,0,0,0,0,0,6,0,1
485,1039_01,0,False,2,2,False,0,0,0,0,0,5,0,1
486,1042_01,1,False,0,2,True,0,0,0,0,0,0,0,0
487,1044_01,0,False,2,3,False,0,0,0,0,0,6,0,1
488,1050_01,0,True,2,2,False,0,0,0,0,0,6,0,0
489,1055_01,0,False,2,1,False,0,0,0,0,0,6,0,0
490,1059_01,1,True,0,1,False,0,0,0,0,0,2,0,0
491,1059_02,1,True,0,2,False,0,0,0,0,0,2,0,0
492,1061_01,1,True,0,1,False,0,0,0,0,0,2,0,0
493,1064_01,0,False,2,0,False,0,0,0,0,0,4,0,0
494,1064_02,0,False,0,0,False,0,0,0,0,0,6,0,0
495,1067_01,0,False,1,1,False,0,0,0,0,0,5,0,1
496,1069_01,1,True,0,1,False,0,0,0,0,0,3,0,0
497,1070_01,0,False,2,1,False,0,0,0,0,0,5,0,0
498,1072_01,0,True,1,3,False,0,0,0,0,0,6,0,0
499,1072_02,0,True,2,1,False,0,0,0,0,0,6,0,0
500,1072_03,0,False,2,1,False,0,0,0,0,0,6,0,0
501,1072_04,0,False,2,2,False,0,0,0,0,0,6,0,0
502,1072_05,0,False,0,1,False,0,0,0,0,0,6,0,0
503,1072_06,0,False,2,1,False,0,0,0,0,0,6,0,0
504,1072_07,0,True,0,1,False,0,0,0,0,0,6,0,0
505,1072_08,0,True,2,2,False,0,0,0,0,0,6,0,0
506,1073_01,0,False,2,1,False,0,0,0,0,0,6,0,1
507,1074_01,0,False,2,0,False,0,0,0,0,0,4,0,1
508,1074_02,0,True,1,0,False,0,0,0,0,0,4,0,1
509,1081_01,0,False,2,0,False,0,0,0,0,0,6,0,0
510,1087_01,2,False,2,1,False,0,0,0,0,0,5,0,0
511,1090_01,1,True,2,1,False,0,0,0,0,0,1,0,1
512,1090_02,1,False,0,1,False,0,1,0,0,1,1,0,1
513,1092_01,0,True,0,1,False,0,0,0,0,0,6,0,0
514,1098_01,2,False,2,1,False,0,0,0,0,0,3,0,1
515,1101_01,0,False,2,4,False,0,0,0,0,0,6,0,1
516,1103_01,2,False,2,1,False,0,0,0,0,0,5,0,0
517,1104_01,1,True,0,1,False,0,0,0,0,0,2,0,1
518,1106_01,2,False,2,2,False,0,0,0,0,0,5,0,1
519,1106_02,2,True,2,0,False,0,0,0,0,0,5,0,1
520,1107_01,0,False,2,1,False,0,0,0,0,0,5,0,1
521,1109_01,0,False,1,1,False,0,0,0,0,0,5,0,1
522,1111_01,0,True,0,0,False,0,0,0,0,0,6,0,1
523,1111_02,0,True,2,0,False,0,0,0,0,0,6,0,1
524,1111_03,0,False,0,1,False,0,0,0,0,0,4,0,1
525,1118_01,1,False,2,2,False,0,0,0,0,0,2,0,1
526,1118_02,1,True,2,3,False,0,0,0,0,0,2,0,1
527,1118_03,1,False,2,0,False,0,0,0,0,0,2,0,1
528,1118_04,1,False,2,2,False,0,0,0,0,0,2,0,1
529,1118_05,1,False,2,2,False,0,0,0,0,0,2,0,1
530,1119_01,2,False,2,2,True,0,0,0,0,0,5,0,1
531,1119_02,2,True,2,1,False,0,0,0,0,0,5,0,1
532,1120_01,0,False,1,1,False,0,0,0,0,0,6,0,0
533,1122_01,0,True,2,0,False,0,0,0,0,0,6,0,0
534,1124_01,1,True,2,1,False,0,0,0,0,0,2,0,1
535,1124_02,0,True,2,1,False,0,0,0,0,0,2,0,1
536,1124_03,1,False,0,3,False,0,0,0,0,0,2,0,1
537,1125_01,0,False,2,1,False,0,0,0,0,0,5,0,0
538,1125_02,0,True,2,2,False,0,0,0,0,0,6,0,0
539,1126_01,2,True,2,1,False,0,0,0,0,0,5,0,1
540,1128_01,1,True,0,0,False,0,0,0,0,0,1,0,0
541,1128_02,1,True,2,1,False,0,0,0,0,0,1,0,0
542,1131_01,1,True,0,4,False,0,0,0,0,0,1,0,1
543,1135_01,1,False,2,1,False,0,0,0,0,0,1,0,1
545,1135_03,1,False,2,1,False,0,0,0,0,0,1,0,1
546,1135_04,1,False,0,1,False,0,1,0,0,0,1,0,1
547,1137_01,1,False,2,2,False,0,0,0,0,0,4,0,1
548,1137_02,1,False,0,1,True,0,0,0,0,0,0,0,1
549,1138_01,1,False,2,2,False,0,0,0,0,0,4,0,0
550,1139_01,0,True,1,1,False,0,0,0,0,0,6,0,0
551,1143_01,0,False,0,1,False,0,0,0,0,0,5,0,1
552,1145_01,2,False,2,0,False,0,0,0,0,0,5,0,0
553,1145_02,2,False,2,1,False,0,0,0,0,0,5,0,0
554,1145_03,2,False,2,1,False,0,0,0,0,0,4,0,0
555,1145_04,2,False,2,0,False,0,0,0,0,0,5,0,0
556,1151_01,0,False,0,2,False,0,0,0,0,0,6,0,1
557,1157_01,0,False,2,2,False,0,0,0,0,0,5,0,1
558,1158_01,2,True,2,2,False,0,0,0,0,0,4,0,0
559,1158_02,2,True,2,1,False,0,0,0,0,0,4,0,0
560,1159_01,0,True,1,1,False,0,0,0,0,0,6,0,1
561,1159_02,0,False,2,0,False,0,0,0,0,0,6,0,1
562,1159_03,0,True,1,0,False,0,0,0,0,0,6,0,1
563,1160_01,2,False,2,1,False,0,0,0,0,0,5,0,0
564,1164_01,0,False,2,1,False,0,0,0,0,0,5,0,1
565,1171_01,0,False,2,2,False,0,0,0,0,0,4,0,1
566,1172_01,2,True,2,1,False,0,0,0,0,0,5,0,1
567,1176_01,2,False,2,2,False,0,0,0,0,0,4,0,1
568,1181_01,0,False,2,1,False,0,0,0,0,0,5,0,1
569,1183_01,1,True,2,1,False,0,0,0,0,0,2,0,0
570,1183_02,1,False,2,1,True,0,0,0,0,0,2,0,0
571,1183_03,1,True,0,1,False,0,0,0,0,0,2,0,0
572,1184_01,1,True,1,1,False,0,0,0,0,0,2,0,1
573,1184_02,0,False,0,3,False,0,0,0,0,0,2,0,1
574,1189_01,0,False,0,1,False,0,0,0,0,0,6,0,0
575,1194_01,2,False,2,4,False,0,0,0,0,0,3,0,1
576,1196_01,2,False,2,1,False,0,0,0,0,0,5,0,0
577,1196_02,2,False,2,1,False,0,0,0,0,0,5,0,0
578,1200_01,1,True,0,3,False,0,0,0,0,0,2,0,1
579,1201_01,1,False,2,4,False,0,0,0,0,0,3,0,1
580,1201_02,1,False,2,2,False,0,0,0,0,0,3,0,1
581,1202_01,2,False,2,1,False,0,0,0,0,0,4,0,0
582,1204_01,0,False,2,1,False,0,0,0,0,0,4,0,0
583,1205_01,0,False,2,1,False,0,0,0,0,0,5,0,1
584,1207_01,0,False,2,0,False,0,0,0,0,0,6,0,1
585,1207_02,0,False,0,0,False,0,0,0,0,0,6,0,1
586,1207_03,0,True,2,0,False,0,0,0,0,0,6,0,1
587,1207_04,0,False,2,3,False,0,0,0,0,0,4,0,1
588,1209_01,1,False,2,3,False,0,0,0,0,0,2,0,0
589,1209_02,1,False,2,3,False,0,0,0,0,0,2,0,0
590,1217_01,1,False,0,0,False,0,0,0,0,0,3,0,1
591,1217_02,1,True,2,1,False,0,0,0,0,0,3,0,1
592,1219_01,1,False,0,1,False,0,0,0,0,0,1,0,1
593,1219_02,1,True,0,1,False,0,0,0,0,0,1,0,1
594,1224_01,2,True,2,2,False,0,0,0,0,0,5,0,1
595,1224_02,2,False,2,1,False,0,0,0,0,0,3,0,1
596,1226_01,2,True,2,2,False,0,0,0,0,0,5,0,1
597,1226_02,2,True,2,2,False,0,0,0,0,0,5,0,1
598,1227_01,1,True,2,1,False,0,0,0,0,0,4,0,1
599,1237_01,0,False,2,1,False,0,0,0,0,0,5,0,0
600,1241_01,0,False,2,0,False,0,0,0,0,0,5,0,0
601,1244_01,2,True,2,1,False,0,0,0,0,0,5,0,0
602,1245_01,0,True,2,0,False,0,0,0,0,0,6,0,1
603,1247_01,2,True,2,0,False,0,0,0,0,0,5,0,0
604,1249_01,0,False,2,1,False,0,0,0,0,0,5,0,0
605,1251_01,2,True,2,1,False,0,0,0,0,0,3,0,1
606,1252_01,0,False,0,1,False,0,0,0,0,0,4,0,1
607,1253_01,0,False,2,1,False,0,0,0,0,0,4,0,1
608,1257_01,1,True,2,2,False,0,0,0,0,0,2,0,1
609,1257_02,1,True,2,3,False,0,0,0,0,0,2,0,1
610,1257_03,1,False,2,2,False,0,0,1,0,0,2,0,1
611,1257_04,1,False,2,1,False,0,0,0,0,0,2,0,1
612,1262_01,0,False,0,0,False,0,0,0,0,0,6,0,0
613,1262_02,0,False,0,0,False,0,0,0,0,0,5,0,0
614,1265_01,0,True,2,0,False,0,0,0,0,0,6,0,0
615,1266_01,2,False,2,0,False,0,0,0,0,0,5,0,1
616,1268_01,2,True,0,1,False,0,0,0,0,0,5,0,0
617,1270_01,1,False,0,1,False,0,1,0,0,0,1,0,1
618,1272_01,0,False,0,1,False,0,0,0,0,0,6,0,1
619,1275_01,0,False,2,1,False,0,0,0,0,0,5,0,0
620,1276_01,2,False,2,1,False,0,0,0,0,0,4,0,1
621,1277_01,0,False,2,1,False,0,0,0,0,0,5,0,0
622,1290_01,2,False,2,2,False,0,0,0,0,0,5,0,1
623,1296_01,0,False,1,1,False,0,0,0,0,0,5,0,0
624,1297_01,0,False,2,1,False,0,0,0,0,0,5,0,0
625,1298_01,0,False,2,0,False,0,0,0,0,0,6,0,1
626,1301_01,0,False,2,1,False,0,0,0,0,0,6,0,1
627,1301_02,0,True,2,0,False,0,0,0,0,0,6,0,1
628,1301_03,0,True,2,2,False,0,0,0,0,0,6,0,1
629,1303_01,0,False,2,1,False,0,0,0,0,0,5,0,1
630,1305_01,0,False,2,1,False,0,0,0,0,0,5,0,1
631,1313_01,0,False,2,1,False,0,0,0,0,0,4,0,0
632,1314_01,0,False,1,2,False,0,0,0,0,0,5,0,1
633,1315_01,0,False,2,2,False,0,0,0,0,0,6,0,1
634,1318_01,2,True,0,2,False,0,0,0,0,0,5,0,1
635,1319_01,1,False,2,2,False,0,0,0,0,0,0,0,0
636,1319_02,1,False,2,2,False,0,0,0,0,0,0,0,0
637,1320_01,0,True,1,1,False,0,0,0,0,0,6,0,0
638,1320_02,0,True,2,0,False,0,0,0,0,0,6,0,0
639,1320_03,0,True,2,0,False,0,0,0,0,0,6,0,0
640,1321_01,2,True,2,2,False,0,0,0,0,0,4,0,1
641,1321_02,2,True,2,0,False,0,0,0,0,0,5,0,1
642,1321_03,2,False,2,1,False,0,0,0,0,0,5,0,1
643,1321_04,2,False,2,2,False,0,0,0,0,0,4,0,1
644,1327_01,0,True,2,1,False,0,0,0,0,0,6,0,0
645,1329_01,2,False,2,1,False,0,0,0,0,0,5,0,0
646,1334_01,0,False,2,1,False,0,0,0,0,0,5,0,0
647,1338_01,1,True,0,2,False,0,0,0,0,0,2,0,0
648,1338_02,1,True,2,0,False,0,0,0,0,0,2,0,0
649,1339_01,0,True,2,0,False,0,0,0,0,0,6,0,1
650,1341_01,0,False,2,1,False,0,0,0,0,0,6,0,1
651,1341_02,0,True,2,0,False,0,0,0,0,0,6,0,1
652,1341_03,0,False,0,0,False,0,0,0,0,0,6,0,1
653,1343_01,1,False,2,2,False,0,0,0,0,0,0,0,0
654,1343_02,1,False,2,2,False,0,0,0,0,0,0,0,0
655,1343_03,1,False,0,1,False,0,0,0,0,0,0,0,0
656,1344_01,0,False,1,1,False,0,0,0,0,0,5,0,1
657,1346_01,0,False,2,0,False,0,0,0,0,0,6,0,0
658,1349_01,0,True,2,2,False,0,0,0,0,0,6,0,1
659,1349_02,0,True,0,1,False,0,0,0,0,0,6,0,1
660,1354_01,2,False,0,1,False,0,0,0,0,0,5,0,1
661,1354_02,2,False,2,1,False,0,0,0,0,0,4,0,1
662,1354_03,2,True,0,2,False,0,0,0,0,0,5,0,1
663,1354_04,2,False,2,1,False,0,0,0,0,0,3,0,1
664,1354_05,2,True,2,1,False,0,0,0,0,0,5,0,1
665,1354_06,2,True,2,1,False,0,0,0,0,0,5,0,1
666,1354_07,2,False,2,1,False,0,0,0,0,0,5,0,1
667,1358_01,2,True,2,1,False,0,0,0,0,0,5,1,0
668,1358_02,2,False,2,1,False,0,0,0,0,0,4,0,0
669,1359_01,0,False,2,1,False,0,0,0,0,0,6,0,0
670,1361_01,2,True,2,1,False,0,0,0,0,0,5,0,1
671,1361_02,2,False,2,3,False,0,0,0,0,0,4,0,1
672,1363_01,0,False,2,2,False,0,0,0,0,0,6,0,0
673,1364_01,0,False,1,1,False,0,0,0,0,0,5,0,1
674,1364_02,0,False,2,3,False,0,0,0,0,0,5,0,1
675,1367_01,0,True,1,1,False,0,0,0,0,0,6,0,0
676,1369_01,0,False,2,2,False,0,0,0,0,0,5,1,0
677,1369_02,0,True,1,2,False,0,0,0,0,0,6,0,0
678,1369_03,0,False,2,1,False,0,0,0,0,0,6,0,0
679,1372_01,0,True,2,2,False,0,0,0,0,0,6,0,0
680,1373_01,0,False,2,1,False,0,0,0,0,0,4,0,1
681,1374_01,1,True,0,1,True,0,0,0,0,0,1,0,1
682,1388_01,0,True,1,1,False,0,0,0,0,0,6,0,1
683,1392_01,1,False,2,2,False,0,0,0,0,0,1,0,0
684,1394_01,0,True,1,2,False,0,0,0,0,0,6,0,1
685,1396_01,0,False,2,1,False,0,0,0,0,0,5,1,0
686,1405_01,2,False,2,2,False,0,0,0,0,0,4,0,0
687,1409_01,2,False,2,2,True,0,0,0,0,0,3,0,1
688,1409_02,2,True,2,2,False,0,0,0,0,0,4,0,1
689,1411_01,0,False,2,1,False,0,0,0,0,0,4,0,0
690,1418_01,0,False,2,2,False,0,0,0,0,0,5,1,0
691,1422_01,1,True,0,1,False,0,0,0,0,0,0,0,1
692,1422_02,1,False,2,2,False,0,0,0,0,0,0,0,1
693,1422_03,1,False,0,2,False,0,0,0,0,0,0,0,1
694,1429_01,2,False,2,1,False,0,0,0,0,0,5,1,1
695,1432_01,2,False,2,2,False,0,0,0,0,0,5,1,1
696,1432_02,2,False,2,1,False,0,0,0,0,0,3,0,1
697,1436_01,0,False,2,2,False,0,0,0,0,0,5,1,1
698,1437_01,0,False,1,1,False,0,0,0,0,0,6,0,0
699,1441_01,0,False,2,1,False,0,0,0,0,0,5,1,0
700,1446_01,0,False,2,1,False,0,0,0,0,0,6,0,0
701,1448_01,0,False,2,1,False,0,0,0,0,0,6,0,0
702,1449_01,2,False,2,2,False,0,0,0,0,0,4,0,0
703,1456_01,0,False,2,3,False,0,0,0,0,0,6,0,1
704,1459_01,0,False,0,1,False,0,0,0,0,0,5,1,1
705,1464_01,0,False,1,2,False,0,0,0,0,0,6,0,0
706,1466_01,0,True,2,3,False,0,0,0,0,0,6,0,1
707,1468_01,0,False,2,0,False,0,0,0,0,0,6,0,0
708,1469_01,2,False,2,1,False,0,0,0,0,0,5,1,1
709,1469_02,2,False,2,1,False,0,0,0,0,0,5,1,1
710,1470_01,0,True,2,1,False,0,0,0,0,0,6,0,0
711,1471_01,0,False,2,0,False,0,0,0,0,0,6,0,1
712,1471_02,0,True,2,0,False,0,0,0,0,0,6,0,1
714,1471_04,0,False,2,0,False,0,0,0,0,0,6,0,1
715,1471_05,0,True,2,0,False,0,0,0,0,0,6,0,1
716,1472_01,0,True,1,1,False,0,0,0,0,0,6,0,0
717,1473_01,0,False,2,2,False,0,0,0,0,0,5,1,0
718,1473_02,0,False,2,4,False,0,0,0,0,0,6,0,0
719,1475_01,0,False,2,2,False,0,0,0,0,0,5,1,0
720,1476_01,0,False,0,1,False,0,0,0,0,0,6,0,1
721,1477_01,1,False,2,1,False,0,0,0,0,0,1,0,0
722,1477_02,1,False,2,1,False,0,0,0,0,0,1,0,0
723,1480_01,0,True,2,2,False,0,0,0,0,0,6,0,0
724,1482_01,2,True,2,1,False,0,0,0,0,0,5,1,1
725,1483_01,0,False,1,3,False,0,0,0,0,0,4,0,0
726,1486_01,0,True,2,2,False,0,0,0,0,0,6,0,1
727,1487_01,0,True,1,0,False,0,0,0,0,0,6,0,0
728,1487_02,0,False,2,1,False,0,0,0,0,0,6,0,0
729,1492_01,1,False,0,3,False,0,0,0,0,0,2,0,1
730,1492_02,1,False,0,4,False,0,0,0,0,0,2,0,1
731,1494_01,0,False,0,1,False,0,0,0,0,0,5,1,1
733,1495_02,0,True,0,3,False,0,0,0,0,0,6,0,0
734,1496_01,0,True,2,3,False,0,0,0,0,0,6,0,0
735,1497_01,2,True,2,1,False,0,0,0,0,0,5,1,0
736,1497_02,2,True,2,1,False,0,0,0,0,0,5,1,0
737,1502_01,0,False,0,1,False,0,0,0,0,0,2,0,0
738,1502_02,1,False,0,3,True,0,0,0,0,0,2,0,0
739,1502_03,1,True,0,2,False,0,0,0,0,0,2,0,0
740,1502_04,1,True,2,4,False,0,0,0,0,0,2,0,0
741,1504_01,0,False,2,1,False,0,0,0,0,0,5,1,0
742,1505_01,2,False,2,2,False,0,0,0,0,0,5,1,0
743,1508_01,0,False,2,1,False,0,0,0,0,0,5,1,1
744,1512_01,2,False,2,1,False,0,0,0,0,0,5,1,1
745,1513_01,0,True,1,1,False,0,0,0,0,0,6,0,1
746,1514_01,0,True,1,2,False,0,0,0,0,0,6,0,1
747,1516_01,0,False,1,1,False,0,0,0,0,0,6,0,1
748,1517_01,0,False,2,1,False,0,0,0,0,0,5,1,1
749,1518_01,1,False,0,3,False,0,0,0,0,0,1,0,0
750,1518_02,1,False,2,1,False,0,0,0,0,0,1,0,0
751,1519_01,0,False,2,3,False,0,0,0,0,0,4,0,1
752,1522_01,2,True,2,1,False,0,0,0,0,0,5,1,1
753,1530_01,0,False,2,1,False,0,0,0,0,0,5,1,0
754,1534_01,2,False,2,1,False,0,0,0,0,0,4,0,1
755,1534_02,2,False,2,2,False,0,0,0,0,0,3,0,1
756,1535_01,0,False,1,2,False,0,0,0,0,0,5,1,0
757,1537_01,1,False,2,1,False,0,0,0,0,0,1,0,1
758,1538_01,2,False,2,2,False,0,0,0,0,0,5,1,0
759,1538_02,2,False,0,1,False,0,0,0,0,0,3,0,0
760,1546_01,0,True,0,1,False,0,0,0,0,0,6,0,1
761,1549_01,0,False,2,1,False,0,0,0,0,0,6,0,1
762,1553_01,2,True,2,1,False,0,0,0,0,0,5,1,1
763,1553_02,0,False,2,2,False,0,0,0,0,0,5,1,1
764,1554_01,0,True,1,2,False,0,0,0,0,0,6,0,0
765,1554_02,0,False,2,1,False,0,0,0,0,0,5,1,0
766,1556_01,0,True,2,1,False,0,0,0,0,0,6,0,1
767,1557_01,1,False,0,1,False,0,1,0,0,0,1,0,1
768,1559_01,1,True,0,1,False,0,0,0,0,0,1,0,0
769,1559_02,1,True,2,1,False,0,0,0,0,0,1,0,0
770,1563_01,1,True,0,1,False,0,0,0,0,0,1,0,1
771,1566_01,1,True,0,2,False,0,0,0,0,0,1,0,0
772,1570_01,0,False,2,2,False,0,0,0,0,0,5,1,1
773,1571_01,0,False,2,1,False,0,0,0,0,0,6,0,1
774,1574_01,0,True,2,2,False,0,0,0,0,0,6,0,1
775,1575_01,0,True,2,0,False,0,0,0,0,0,6,0,1
776,1582_01,0,False,2,1,False,0,0,0,0,0,5,1,0
777,1582_02,0,False,2,0,False,0,0,0,0,0,6,0,0
778,1583_01,2,True,2,3,False,0,0,0,0,0,5,1,1
779,1586_01,1,False,2,3,False,0,0,0,0,0,2,0,1
780,1587_01,0,True,1,2,False,0,0,0,0,0,6,0,1
781,1587_02,0,True,0,1,False,0,0,0,0,0,6,0,1
782,1589_01,2,False,2,1,False,0,0,0,0,0,5,1,0
783,1591_01,1,False,2,1,False,0,0,0,0,0,1,0,1
784,1591_02,1,False,2,1,False,0,0,0,0,0,1,0,1
785,1598_01,2,False,2,2,False,0,0,0,0,0,5,1,0
786,1598_02,2,False,2,0,False,0,0,1,0,0,4,0,0
787,1600_01,0,False,2,0,False,0,0,0,0,0,4,0,1
788,1605_01,0,False,2,0,False,0,0,0,0,0,5,1,0
789,1607_01,0,True,1,1,False,0,0,0,0,0,6,0,0
790,1609_01,2,False,2,1,False,0,0,0,0,0,4,0,1
791,1610_01,2,False,0,0,False,0,0,0,0,0,3,0,0
792,1616_01,0,True,2,4,False,0,0,0,0,0,6,0,0
793,1618_01,1,False,2,1,False,0,0,0,0,1,2,0,1
794,1620_01,1,False,0,1,False,0,0,0,0,0,1,0,1
795,1623_01,2,False,2,2,False,0,0,0,0,0,3,0,1
796,1627_01,0,True,2,2,False,0,0,0,0,0,6,0,1
797,1629_01,1,False,2,0,False,0,0,0,0,0,1,0,1
798,1629_02,1,False,2,0,False,0,0,0,0,0,1,0,1
799,1629_03,1,True,2,1,False,0,0,0,0,0,1,0,1
800,1629_04,1,False,2,1,False,0,0,0,0,0,1,0,1
801,1629_05,1,True,2,1,False,0,0,0,0,0,1,0,1
802,1629_06,1,True,0,2,False,0,0,0,0,0,1,0,1
803,1639_01,0,False,2,1,False,0,0,0,0,0,6,0,1
804,1641_01,2,True,2,3,False,0,0,0,0,0,5,1,0
805,1642_01,1,False,2,1,False,0,0,0,0,0,4,0,0
806,1643_01,0,False,2,2,False,0,0,0,0,0,6,0,0
807,1648_01,1,True,2,1,False,0,0,0,0,0,4,0,1
808,1652_01,0,True,1,0,False,0,0,0,0,0,6,0,1
809,1654_01,0,False,2,1,False,0,0,0,0,0,4,0,1
810,1664_01,0,False,2,1,False,0,0,0,0,0,5,1,0
811,1665_01,1,True,2,3,False,0,0,0,0,0,2,0,0
812,1665_02,1,True,2,1,False,0,0,0,0,0,2,0,0
813,1667_01,0,False,2,2,False,0,0,0,0,0,5,1,1
814,1675_01,2,True,0,1,False,0,0,0,0,0,5,1,1
815,1678_01,0,False,2,1,False,0,0,0,0,0,5,1,1
816,1679_01,0,True,2,0,False,0,0,0,0,0,6,0,0
817,1680_01,1,False,2,1,False,0,0,0,0,0,2,0,1
818,1680_02,1,True,0,0,False,0,0,0,0,0,2,0,1
819,1683_01,0,False,2,2,False,0,0,0,0,0,4,0,1
820,1684_01,2,False,2,2,False,0,0,0,0,0,5,1,0
821,1686_01,0,False,2,1,False,0,0,0,0,0,5,1,0
822,1689_01,1,True,2,0,False,0,0,0,0,0,2,0,1
823,1689_02,1,False,2,1,False,0,0,0,0,0,2,0,1
824,1689_03,1,False,2,1,False,0,0,0,0,0,2,0,1
826,1693_01,0,False,2,1,False,0,0,0,0,0,5,1,1
827,1701_01,0,True,2,1,False,0,0,0,0,0,6,1,0
828,1702_01,0,False,2,0,False,0,0,0,0,0,5,1,1
829,1703_01,0,False,2,1,False,0,0,0,0,0,5,1,0
830,1706_01,0,False,2,2,False,0,0,0,0,0,5,1,1
831,1707_01,0,False,0,1,False,0,0,0,0,0,5,1,1
833,1720_01,0,False,2,1,False,0,0,0,0,0,5,1,0
834,1722_01,0,False,2,2,False,0,0,0,0,0,6,1,0
835,1726_01,2,False,2,1,False,0,0,0,0,0,5,1,1
836,1726_02,2,True,2,0,False,0,0,0,0,0,5,1,1
837,1726_03,2,False,2,1,False,0,0,0,0,0,5,1,1
838,1732_01,0,True,2,1,False,0,0,0,0,0,6,1,0
839,1735_01,0,False,2,1,False,0,0,0,0,0,5,1,1
840,1737_01,0,False,2,1,False,0,0,0,0,0,6,1,0
841,1741_01,0,False,2,1,False,0,0,0,0,0,6,1,0
842,1741_02,0,True,2,0,False,0,0,0,0,0,6,1,0
843,1741_03,0,False,2,0,False,0,0,0,0,0,6,1,0
844,1743_01,0,False,1,2,False,0,0,0,0,0,5,1,0
845,1744_01,2,False,2,1,False,0,0,0,0,0,3,0,1
846,1750_01,0,True,2,2,False,0,0,0,0,0,6,1,0
847,1751_01,2,True,0,1,False,0,0,0,0,0,5,1,1
848,1751_02,2,False,2,0,False,0,0,0,0,0,5,1,1
849,1754_01,0,False,0,1,False,0,0,0,0,0,5,1,0
850,1756_01,0,False,2,2,False,0,0,0,0,0,4,0,1
851,1759_01,2,True,2,1,False,0,0,0,0,0,5,1,1
852,1765_01,0,True,2,2,False,0,0,0,0,0,6,1,0
853,1773_01,0,False,0,2,False,0,0,0,0,0,5,1,1
854,1777_01,1,False,0,1,False,0,0,0,0,0,1,0,0
855,1777_02,1,True,2,3,False,0,0,0,0,0,1,0,0
